date,adj_close,ret_1d,buy_hold_signal,buy_hold_position,buy_hold_ret,equity_buy_hold,ma_200_filter_signal,ma_200_filter_position,ma_200_filter_ret,equity_ma_200_filter,vix_pct_filter_signal,vix_pct_filter_position,vix_pct_filter_ret,equity_vix_pct_filter,vrp_pct_filter_signal,vrp_pct_filter_position,vrp_pct_filter_ret,equity_vrp_pct_filter,combined_filter_signal,combined_filter_position,combined_filter_ret,equity_combined_filter
2020-04-30,267.02130126953125,-0.009310590993983792,1.0,1.0,-0.009310590993983792,1.7967924273875135,0.0,0.0,-0.0,1.3964971098557164,0.0,0.0,-0.0,1.4893288176616113,1.0,1.0,-0.009310590993983792,1.3243614594941313,0.0,0.0,-0.0,1.225868569365549
2020-05-01,259.9522705078125,-0.02647365857371531,1.0,1.0,-0.02647365857371531,1.7492247581370193,0.0,0.0,-0.0,1.3964971098557164,0.0,0.0,-0.0,1.4893288176616113,1.0,1.0,-0.02647365857371531,1.2893007663872964,0.0,0.0,-0.0,1.225868569365549
2020-05-04,260.6693420410156,0.0027584738221455574,1.0,1.0,0.0027584738221455574,1.7540499488413892,0.0,0.0,0.0,1.3964971098557164,0.0,0.0,0.0,1.4893288176616113,1.0,1.0,0.0027584738221455574,1.292857268800248,0.0,0.0,0.0,1.225868569365549
2020-05-05,263.0777282714844,0.009239238537264605,1.0,1.0,0.009239238537264605,1.7702560347250116,0.0,0.0,0.0,1.3964971098557164,0.0,0.0,0.0,1.4893288176616113,1.0,1.0,0.009239238537264605,1.30480228550133,0.0,0.0,0.0,1.225868569365549
2020-05-06,261.2944030761719,-0.0067787007552087,1.0,1.0,-0.0067787007552087,1.7582559988055084,0.0,0.0,-0.0,1.3964971098557164,0.0,0.0,-0.0,1.4893288176616113,0.0,1.0,-0.0067787007552087,1.2959574212632041,0.0,0.0,-0.0,1.225868569365549
2020-05-07,264.4473571777344,0.012066672934603062,1.0,1.0,0.012066672934603062,1.7794722988783984,0.0,0.0,0.0,1.3964971098557164,0.0,0.0,0.0,1.4893288176616113,1.0,0.0,-0.0002,1.2956982297789514,0.0,0.0,0.0,1.225868569365549
2020-05-08,268.8229675292969,0.01654624344996436,1.0,1.0,0.01654624344996436,1.808915880748108,0.0,0.0,0.0,1.3964971098557164,0.0,0.0,0.0,1.4893288176616113,1.0,1.0,0.01634624344996436,1.316878028480606,0.0,0.0,0.0,1.225868569365549
2020-05-11,268.87811279296875,0.00020513598290605728,1.0,1.0,0.00020513598290605728,1.8092869544852996,0.0,0.0,0.0,1.3964971098557164,1.0,0.0,0.0,1.4893288176616113,1.0,1.0,0.00020513598290605728,1.317148167549346,0.0,0.0,0.0,1.225868569365549
2020-05-12,263.5190124511719,-0.019931337237268143,1.0,1.0,-0.019931337237268143,1.7732254460364634,0.0,0.0,-0.0,1.3964971098557164,0.0,1.0,-0.020131337237268142,1.4593466369760837,0.0,1.0,-0.019931337237268143,1.2908956432304701,0.0,0.0,-0.0,1.225868569365549
2020-05-13,258.8584289550781,-0.017685947790796797,1.0,1.0,-0.017685947790796797,1.7418642733765501,0.0,0.0,-0.0,1.3964971098557164,0.0,0.0,-0.0002,1.4590547676486885,0.0,0.0,-0.0002,1.2906374641018241,0.0,0.0,-0.0,1.225868569365549
2020-05-14,261.95623779296875,0.011967193227570005,1.0,1.0,0.011967193227570005,1.762709499712248,0.0,0.0,0.0,1.3964971098557164,0.0,0.0,0.0,1.4590547676486885,0.0,0.0,0.0,1.2906374641018241,0.0,0.0,0.0,1.225868569365549
2020-05-15,263.160400390625,0.004596808260042051,1.0,1.0,0.004596808260042051,1.77081233730058,0.0,0.0,0.0,1.3964971098557164,1.0,0.0,0.0,1.4590547676486885,0.0,0.0,0.0,1.2906374641018241,0.0,0.0,0.0,1.225868569365549
2020-05-18,271.1761779785156,0.030459664812761744,1.0,1.0,0.030459664812761744,1.8247506875410588,0.0,0.0,0.0,1.3964971098557164,1.0,1.0,0.030259664812761745,1.5032052758611998,1.0,0.0,0.0,1.2906374641018241,0.0,0.0,0.0,1.225868569365549
2020-05-19,268.3909606933594,-0.01027087742706112,1.0,1.0,-0.01027087742706112,1.806008896894379,0.0,0.0,-0.0,1.3964971098557164,1.0,1.0,-0.01027087742706112,1.4877660387251177,0.0,1.0,-0.01047087742706112,1.277123357412441,0.0,0.0,-0.0,1.225868569365549
2020-05-20,272.95037841796875,0.01698797050701928,1.0,1.0,0.01698797050701928,1.8366893227702352,0.0,0.0,0.0,1.3964971098557164,1.0,1.0,0.01698797050701928,1.5130401643123248,0.0,0.0,-0.0002,1.2768679327409584,0.0,0.0,0.0,1.225868569365549
2020-05-21,271.06597900390625,-0.006903816821887343,1.0,1.0,-0.006903816821887343,1.8240091561271132,0.0,0.0,-0.0,1.3964971098557164,1.0,1.0,-0.006903816821887343,1.5025944121737542,0.0,0.0,-0.0,1.2768679327409584,0.0,0.0,-0.0,1.225868569365549
2020-05-22,271.5806884765625,0.0018988346473713946,1.0,1.0,0.0018988346473713946,1.82747264790989,0.0,0.0,0.0,1.3964971098557164,1.0,1.0,0.0018988346473713946,1.5054475905045364,0.0,0.0,0.0,1.2768679327409584,0.0,0.0,0.0,1.225868569365549
2020-05-26,274.9266662597656,0.012320381842952255,1.0,1.0,0.012320381842952255,1.8499878087396908,1.0,0.0,0.0,1.3964971098557164,1.0,1.0,0.012320381842952255,1.5239952796641048,0.0,0.0,0.0,1.2768679327409584,0.0,0.0,0.0,1.225868569365549
2020-05-27,279.0174255371094,0.01487945615824171,1.0,1.0,0.01487945615824171,1.8775146212331146,1.0,1.0,0.01467945615824171,1.4169969279549546,1.0,1.0,0.01487945615824171,1.546671500613234,0.0,0.0,0.0,1.2768679327409584,0.0,0.0,0.0,1.225868569365549
2020-05-28,278.50262451171875,-0.0018450497290612988,1.0,1.0,-0.0018450497290612988,1.8740505133899,1.0,1.0,-0.0018450497290612988,1.4143824981569506,1.0,1.0,-0.0018450497290612988,1.5438178147800807,0.0,0.0,-0.0,1.2768679327409584,0.0,0.0,-0.0,1.225868569365549
2020-05-29,279.7435302734375,0.004455633995888997,1.0,1.0,0.004455633995888997,1.8824005965673731,1.0,1.0,0.004455633995888997,1.420684468898929,1.0,1.0,0.004455633995888997,1.550696501919074,0.0,0.0,0.0,1.2768679327409584,0.0,0.0,0.0,1.225868569365549
2020-06-01,280.8742370605469,0.0040419407948564245,1.0,1.0,0.0040419407948564245,1.890009148330901,1.0,1.0,0.0040419407948564245,1.4264267914103905,1.0,1.0,0.0040419407948564245,1.5569643253706218,0.0,0.0,0.0,1.2768679327409584,0.0,0.0,0.0,1.225868569365549
2020-06-02,283.19989013671875,0.008280051244680564,1.0,1.0,0.008280051244680564,1.9056585209319958,1.0,1.0,0.008280051244680564,1.438237678340054,1.0,1.0,0.008280051244680564,1.5698560697708301,0.0,0.0,0.0,1.2768679327409584,0.0,0.0,0.0,1.225868569365549
2020-06-03,286.96875,0.013308126148854793,1.0,1.0,0.013308126148854793,1.931019264925199,1.0,1.0,0.013308126148854793,1.4573779267954394,1.0,1.0,0.013308126148854793,1.5907479123828858,0.0,0.0,0.0,1.2768679327409584,0.0,0.0,0.0,1.225868569365549
2020-06-04,286.2149353027344,-0.0026268180673527652,1.0,1.0,-0.0026268180673527652,1.9259468286316872,1.0,1.0,-0.0026268180673527652,1.453549660126372,1.0,1.0,-0.0026268180673527652,1.5865693070260347,0.0,0.0,-0.0,1.2768679327409584,0.0,0.0,-0.0,1.225868569365549
2020-06-05,293.5506286621094,0.025630015958516994,1.0,1.0,0.025630015958516994,1.9753088765847726,1.0,1.0,0.025630015958516994,1.4908041611119078,1.0,1.0,0.025630015958516994,1.6272331036844052,0.0,0.0,0.0,1.2768679327409584,0.0,0.0,0.0,1.225868569365549
2020-06-08,297.09881591796875,0.012087139012546544,1.0,1.0,0.012087139012546544,1.9991847095687698,1.0,1.0,0.012087139012546544,1.5088237182477502,1.0,1.0,0.012087139012546544,1.6469016964144563,0.0,0.0,0.0,1.2768679327409584,0.0,0.0,0.0,1.225868569365549
2020-06-09,294.8835144042969,-0.007456446794737559,1.0,1.0,-0.007456446794737559,1.9842778951490174,1.0,1.0,-0.007456446794737559,1.4975732544699978,1.0,1.0,-0.007456446794737559,1.6346216615389788,0.0,0.0,-0.0,1.2768679327409584,0.0,0.0,-0.0,1.225868569365549
2020-06-10,293.23797607421875,-0.005580299507086162,1.0,1.0,-0.005580299507086162,1.9732050301887953,1.0,1.0,-0.005580299507086162,1.4892163471762534,1.0,1.0,-0.005580299507086162,1.6254999830868204,0.0,0.0,-0.0,1.2768679327409584,0.0,0.0,-0.0,1.225868569365549
2020-06-11,276.333251953125,-0.057648481780597005,1.0,1.0,-0.057648481780597005,1.859452755956574,1.0,1.0,-0.057648481780597005,1.403365285718696,0.0,1.0,-0.057648481780597005,1.531792376927479,0.0,0.0,-0.0,1.2768679327409584,0.0,0.0,-0.0,1.225868569365549
2020-06-12,279.64239501953125,0.01197518953299026,1.0,1.0,0.01197518953299026,1.8817200551367952,1.0,1.0,0.01197518953299026,1.4201708509991964,0.0,0.0,-0.0002,1.5314860184520935,0.0,0.0,0.0,1.2768679327409584,0.0,0.0,0.0,1.225868569365549
2020-06-15,282.2530822753906,0.009335806381135514,1.0,1.0,0.009335806381135514,1.899287429235052,1.0,1.0,0.009335806381135514,1.4334292910922573,0.0,0.0,0.0,1.5314860184520935,0.0,0.0,0.0,1.2768679327409584,0.0,0.0,0.0,1.225868569365549
2020-06-16,287.68585205078125,0.019247866955408366,1.0,1.0,0.019247866955408366,1.9358446609830477,1.0,1.0,0.019247866955408366,1.4610197473771864,0.0,0.0,0.0,1.5314860184520935,0.0,0.0,0.0,1.2768679327409584,0.0,0.0,0.0,1.225868569365549
2020-06-17,286.4908142089844,-0.00415396806369861,1.0,1.0,-0.00415396806369861,1.9278032240850427,1.0,1.0,-0.00415396806369861,1.4549507180061485,0.0,0.0,-0.0,1.5314860184520935,0.0,0.0,-0.0,1.2768679327409584,0.0,0.0,-0.0,1.225868569365549
2020-06-18,286.6011047363281,0.00038497055358743815,1.0,1.0,0.00038497055358743815,1.9285453715594263,1.0,1.0,0.00038497055358743815,1.4555108311895018,1.0,0.0,0.0,1.5314860184520935,0.0,0.0,0.0,1.2768679327409584,0.0,0.0,0.0,1.225868569365549
2020-06-19,284.96319580078125,-0.005714942854298299,1.0,1.0,-0.005714942854298299,1.9175238449690426,1.0,1.0,-0.005714942854298299,1.4471926699654416,0.0,1.0,-0.005914942854298299,1.5224273661707926,0.0,0.0,-0.0,1.2768679327409584,0.0,0.0,-0.0,1.225868569365549
2020-06-22,286.7913818359375,0.006415516326657045,1.0,1.0,0.006415516326657045,1.9298257505031957,1.0,1.0,0.006415516326657045,1.4564771581674234,1.0,0.0,-0.0002,1.5221228806975584,0.0,0.0,0.0,1.2768679327409584,0.0,0.0,0.0,1.225868569365549
2020-06-23,288.11163330078125,0.004603525588502633,1.0,1.0,0.004603525588502633,1.9387097527269885,1.0,1.0,0.004603525588502633,1.4631820880341166,1.0,1.0,0.004403525588502633,1.5288255877515555,0.0,0.0,0.0,1.2768679327409584,0.0,0.0,0.0,1.225868569365549
2020-06-24,280.76226806640625,-0.025508741699098447,1.0,1.0,-0.025508741699098447,1.8892557064151527,1.0,1.0,-0.025508741699098447,1.4258581540917068,0.0,1.0,-0.025508741699098447,1.4898271707306288,0.0,0.0,-0.0,1.2768679327409584,0.0,0.0,-0.0,1.225868569365549
2020-06-25,283.7721252441406,0.010720305112446482,1.0,1.0,0.010720305112446482,1.9095091040233538,1.0,1.0,0.010720305112446482,1.4411437885506395,1.0,0.0,-0.0002,1.4895292052964826,0.0,0.0,0.0,1.2768679327409584,0.0,0.0,0.0,1.225868569365549
2020-06-26,277.0321960449219,-0.023751202460143395,1.0,1.0,-0.023751202460143395,1.8641559666942082,1.0,1.0,-0.023751202460143395,1.4069148906545952,0.0,1.0,-0.023951202460143393,1.4538531897301301,0.0,0.0,-0.0,1.2768679327409584,0.0,0.0,-0.0,1.225868569365549
2020-06-29,281.10382080078125,0.014697298054119123,1.0,1.0,0.014697298054119123,1.8915540225560776,1.0,1.0,0.014697298054119123,1.427592738139324,1.0,0.0,-0.0002,1.453562419092184,1.0,0.0,0.0,1.2768679327409584,1.0,0.0,0.0,1.225868569365549
2020-06-30,284.7046203613281,0.01280950059764141,1.0,1.0,0.01280950059764141,1.9157838849384807,1.0,1.0,0.01280950059764141,1.4458794881717083,1.0,1.0,0.01260950059764141,1.471891115284436,1.0,1.0,0.01260950059764141,1.2929685997019646,1.0,1.0,0.01260950059764141,1.2413261598235938
2020-07-01,286.6989440917969,0.0070048871280616876,1.0,1.0,0.0070048871280616876,1.9292037348142344,1.0,1.0,0.0070048871280616876,1.4560077107871308,1.0,1.0,0.0070048871280616876,1.4822015464118004,1.0,1.0,0.0070048871280616876,1.3020256988030048,1.0,1.0,0.0070048871280616876,1.2500215094622684
2020-07-02,288.2778015136719,0.00550702210249332,1.0,1.0,0.00550702210249332,1.939827902422069,1.0,1.0,0.00550702210249332,1.4640259774318363,1.0,1.0,0.00550702210249332,1.49036406308824,1.0,1.0,0.00550702210249332,1.3091959831043272,1.0,1.0,0.00550702210249332,1.2569054055434692
2020-07-06,292.72802734375,0.015437282394659357,1.0,1.0,0.015437282394659357,1.9697735735487982,1.0,1.0,0.015437282394659357,1.4866265598785686,1.0,1.0,0.015437282394659357,1.513371234000985,1.0,1.0,0.015437282394659357,1.3294064112054624,1.0,1.0,0.015437282394659357,1.2763086092322176
2020-07-07,289.7089233398437,-0.010313682742653763,1.0,1.0,-0.010313682742653763,1.9494579538363526,1.0,1.0,-0.010313682742653763,1.4712939651831782,1.0,1.0,-0.010313682742653763,1.4977628032216406,1.0,1.0,-0.010313682742653763,1.3156953352442393,1.0,1.0,-0.010313682742653763,1.2631451671548788
2020-07-08,291.9247741699219,0.0076485418693124085,1.0,1.0,0.0076485418693124085,1.964368464618734,1.0,1.0,0.0076485418693124085,1.4825472186779485,1.0,1.0,0.0076485418693124085,1.50921850473238,1.0,1.0,0.0076485418693124085,1.325758486103114,1.0,1.0,0.0076485418693124085,1.2728063858528824
2020-07-09,290.26287841796875,-0.005692890425893715,1.0,1.0,-0.005692890425893715,1.9531855301935785,1.0,1.0,-0.005692890425893715,1.4741072398108015,1.0,1.0,-0.005692890425893715,1.5006266891562074,1.0,1.0,-0.005692890425893715,1.3182110883105302,1.0,1.0,-0.005692890425893715,1.2655604385648442
2020-07-10,293.2265930175781,0.010210449974735303,1.0,1.0,0.010210449974735303,1.9731284333409969,1.0,1.0,0.010210449974735303,1.4891585380402848,1.0,1.0,0.010210449974735303,1.5159487628965895,1.0,1.0,0.010210449974735303,1.3316706166838663,1.0,1.0,0.010210449974735303,1.2784823801128147
2020-07-13,290.6876220703125,-0.008658733579165578,1.0,1.0,-0.008658733579165578,1.9560436399192207,1.0,1.0,-0.008658733579165578,1.4762643110022542,1.0,1.0,-0.008658733579165578,1.5028225664390022,0.0,1.0,-0.008658733579165578,1.3201400355987976,0.0,1.0,-0.008658733579165578,1.2674123417977603
2020-07-14,294.4546203613281,0.012958922241637305,1.0,1.0,0.012958922241637305,1.981391857350183,1.0,1.0,0.012958922241637305,1.4953951054166368,1.0,1.0,0.012958922241637305,1.522297527220463,0.0,0.0,-0.0002,1.3198760075916778,0.0,0.0,-0.0002,1.2671588593294008
2020-07-15,297.1598205566406,0.009187154855960333,1.0,1.0,0.009187154855960333,1.999595211173998,1.0,1.0,0.009187154855960333,1.5091335318209445,1.0,1.0,0.009187154855960333,1.5362831103398829,0.0,0.0,0.0,1.3198760075916778,0.0,0.0,0.0,1.2671588593294008
2020-07-16,296.1811828613281,-0.0032933042343319396,1.0,1.0,-0.0032933042343319396,1.9930099357980888,1.0,1.0,-0.0032933042343319396,1.5041634959704262,1.0,1.0,-0.0032933042343319396,1.5312236626674678,0.0,0.0,-0.0,1.3198760075916778,0.0,0.0,-0.0,1.2671588593294008
2020-07-17,297.0397644042969,0.0028988389291790817,1.0,1.0,0.0028988389291790817,1.998787350586221,1.0,1.0,0.0028988389291790817,1.5085238236683953,1.0,1.0,0.0028988389291790817,1.5356624334300883,0.0,0.0,0.0,1.3198760075916778,0.0,0.0,0.0,1.2671588593294008
2020-07-20,299.4403686523437,0.008081760544286443,1.0,1.0,0.008081760544286443,2.0149410713326077,1.0,1.0,0.008081760544286443,1.5207153519866348,1.0,1.0,0.008081760544286443,1.5480732894939266,0.0,0.0,0.0,1.3198760075916778,0.0,0.0,0.0,1.2671588593294008
2020-07-21,300.07745361328125,0.002127585414768207,1.0,1.0,0.002127585414768207,2.0192280305675925,1.0,1.0,0.002127585414768207,1.5239508037895357,1.0,1.0,0.002127585414768207,1.5513669476456462,0.0,0.0,0.0,1.3198760075916778,0.0,0.0,0.0,1.2671588593294008
2020-07-22,301.7853698730469,0.005691584753203971,1.0,1.0,0.005691584753203971,2.0307206380396132,1.0,1.0,0.005691584753203971,1.5326244989490172,1.0,1.0,0.005691584753203971,1.5601966841114907,0.0,0.0,0.0,1.3198760075916778,0.0,0.0,0.0,1.2671588593294008
2020-07-23,298.1846008300781,-0.01193155600777962,1.0,1.0,-0.01193155600777962,2.0064909810106895,1.0,1.0,-0.01193155600777962,1.5143379039009117,1.0,1.0,-0.01193155600777962,1.5415811099918624,0.0,0.0,-0.0,1.3198760075916778,0.0,0.0,-0.0,1.2671588593294008
2020-07-24,296.2642517089844,-0.006440135123503832,1.0,1.0,-0.006440135123503832,1.9935689079688887,1.0,1.0,-0.006440135123503832,1.5045853631771462,1.0,1.0,-0.006440135123503832,1.5316531193396739,0.0,0.0,-0.0,1.3198760075916778,0.0,0.0,-0.0,1.2671588593294008
2020-07-27,298.4247741699219,0.007292551998679064,1.0,1.0,0.007292551998679064,2.0081071128932018,1.0,1.0,0.007292551998679064,1.515557630174567,1.0,1.0,0.007292551998679064,1.5428227793563973,0.0,0.0,0.0,1.3198760075916778,0.0,0.0,0.0,1.2671588593294008
2020-07-28,296.53204345703125,-0.006342404775727228,1.0,1.0,-0.006342404775727228,1.995370884750216,1.0,1.0,-0.006342404775727228,1.505945350223058,1.0,1.0,-0.006342404775727228,1.5330375727925065,0.0,0.0,-0.0,1.3198760075916778,0.0,0.0,-0.0,1.2671588593294008
2020-07-29,300.178955078125,0.012298541427689491,1.0,1.0,0.012298541427689491,2.019911036239922,1.0,1.0,0.012298541427689491,1.5244662815006127,1.0,1.0,0.012298541427689491,1.5518916988916998,0.0,0.0,0.0,1.3198760075916778,0.0,0.0,0.0,1.2671588593294008
2020-07-30,299.10791015625,-0.0035680213544492245,1.0,1.0,-0.0035680213544492245,2.0127039505285307,1.0,1.0,-0.0035680213544492245,1.5190269532540808,1.0,1.0,-0.0035680213544492245,1.5463545161702617,0.0,0.0,-0.0,1.3198760075916778,0.0,0.0,-0.0,1.2671588593294008
2020-07-31,301.4715576171875,0.007902323478181428,1.0,1.0,0.007902323478181428,2.028608988211421,1.0,1.0,0.007902323478181428,1.531030795610771,1.0,1.0,0.007902323478181428,1.5585743097689857,0.0,0.0,0.0,1.3198760075916778,0.0,0.0,0.0,1.2671588593294008
2020-08-03,303.5673522949219,0.00695188194302454,1.0,1.0,0.00695188194302454,2.042711638406025,1.0,1.0,0.00695188194302454,1.541674340952992,1.0,1.0,0.00695188194302454,1.5694093343699307,0.0,0.0,0.0,1.3198760075916778,0.0,0.0,0.0,1.2671588593294008
2020-08-04,304.7399597167969,0.0038627586695678673,1.0,1.0,0.0038627586695678673,2.050602140496705,1.0,1.0,0.0038627586695678673,1.5476294568791586,1.0,1.0,0.0038627586695678673,1.575471583882369,0.0,0.0,0.0,1.3198760075916778,0.0,0.0,0.0,1.2671588593294008
2020-08-05,306.6326904296875,0.006210969886094375,1.0,1.0,0.006210969886094375,2.0633383686396907,1.0,1.0,0.006210969886094375,1.5572417368306677,1.0,1.0,0.006210969886094375,1.5852567904462598,0.0,0.0,0.0,1.3198760075916778,0.0,0.0,0.0,1.2671588593294008
2020-08-06,308.6824035644531,0.006684587777948003,1.0,1.0,0.006684587777948003,2.0771309350804708,1.0,1.0,0.006684587777948003,1.5676512559119964,1.0,1.0,0.006684587777948003,1.595853578612586,0.0,0.0,0.0,1.3198760075916778,0.0,0.0,0.0,1.2671588593294008
2020-08-07,308.9040222167969,0.0007179503910319518,1.0,1.0,0.0007179503910319518,2.078622212047536,1.0,1.0,0.0007179503910319518,1.5687767517441802,1.0,1.0,0.0007179503910319518,1.5969993223133807,0.0,0.0,0.0,1.3198760075916778,0.0,0.0,0.0,1.2671588593294008
2020-08-10,309.8273620605469,0.0029890832664587474,1.0,1.0,0.0029890832664587474,2.084835386918857,1.0,1.0,0.0029890832664587474,1.5734659560816282,1.0,1.0,0.0029890832664587474,1.6017728862642535,0.0,0.0,0.0,1.3198760075916778,0.0,0.0,0.0,1.2671588593294008
2020-08-11,307.269775390625,-0.008254876692982527,1.0,1.0,-0.008254876692982527,2.0676253278746755,1.0,1.0,-0.008254876692982527,1.5604771886335684,1.0,1.0,-0.008254876692982527,1.5885504485979793,0.0,0.0,-0.0,1.3198760075916778,0.0,0.0,-0.0,1.2671588593294008
2020-08-12,311.5539245605469,0.013942631241473435,1.0,1.0,0.013942631241473435,2.096453465366763,1.0,1.0,0.013942631241473435,1.5822343466354174,1.0,1.0,0.013942631241473435,1.6106990217112582,0.0,0.0,0.0,1.3198760075916778,0.0,0.0,0.0,1.2671588593294008
2020-08-13,310.9906005859375,-0.0018081106678529135,1.0,1.0,-0.0018081106678529135,2.092662845491376,1.0,1.0,-0.0018081106678529135,1.5793734918342226,1.0,1.0,-0.0018081106678529135,1.607786699627402,0.0,0.0,-0.0,1.3198760075916778,0.0,0.0,-0.0,1.2671588593294008
2020-08-14,310.9998779296875,2.9831588904905004e-05,1.0,1.0,2.9831588904905004e-05,2.092725272949099,1.0,1.0,2.9831588904905004e-05,1.5794206070549583,1.0,1.0,2.9831588904905004e-05,1.607834662459272,0.0,0.0,0.0,1.3198760075916778,0.0,0.0,0.0,1.2671588593294008
2020-08-17,311.9877319335937,0.0031763806805400474,1.0,1.0,0.0031763806805400474,2.0993725650757726,1.0,1.0,0.0031763806805400474,1.5844374481576546,1.0,1.0,0.0031763806805400474,1.6129417574186105,0.0,0.0,0.0,1.3198760075916778,0.0,0.0,0.0,1.2671588593294008
2020-08-18,312.6617736816406,0.0021604751695505353,1.0,1.0,0.0021604751695505353,2.1039082073742543,1.0,1.0,0.0021604751695505353,1.5878605859221053,1.0,1.0,0.0021604751695505353,1.6164264780354445,0.0,0.0,0.0,1.3198760075916778,0.0,0.0,0.0,1.2671588593294008
2020-08-19,311.35992431640625,-0.004163762489750145,1.0,1.0,-0.004163762489750145,2.095148033298512,1.0,1.0,-0.004163762489750145,1.58124911157549,1.0,1.0,-0.004163762489750145,1.6096960620987615,0.0,0.0,-0.0,1.3198760075916778,0.0,0.0,-0.0,1.2671588593294008
2020-08-20,312.3293762207031,0.0031136052798872438,1.0,1.0,0.0031136052798872438,2.1016714972771355,1.0,1.0,0.0031136052798872438,1.5861724971581086,1.0,1.0,0.0031136052798872438,1.6147080202567259,0.0,0.0,0.0,1.3198760075916778,0.0,0.0,0.0,1.2671588593294008
2020-08-21,313.4373474121094,0.0035474447034509193,1.0,1.0,0.0035474447034509193,2.1091270606985453,1.0,1.0,0.0035474447034509193,1.5917993563819117,1.0,1.0,0.0035474447034509193,1.6204361076708054,0.0,0.0,0.0,1.3198760075916778,0.0,0.0,0.0,1.2671588593294008
2020-08-24,316.61346435546875,0.010133179627708433,1.0,1.0,0.010133179627708433,2.130499224062264,1.0,1.0,0.010133179627708433,1.6079293451914003,1.0,1.0,0.010133179627708433,1.6368562778250584,0.0,0.0,0.0,1.3198760075916778,0.0,0.0,0.0,1.2671588593294008
